date,Y_true,Y_pred_ARIMA,Y_pred_ARIMAX
2025-10-09,0.122584045471129,0.15413118788570335,-0.7054254895701215
2025-10-10,0.3173533917006382,0.25680166323296005,-0.9583763269422675
2025-10-13,0.4253173888377404,0.2968506774029696,-0.8347445116834914
2025-10-14,0.8880111679546048,0.3124727297073421,1.2080967646264404
2025-10-15,0.4250630399073709,0.31856647566484686,-0.06690898508776254
2025-10-16,-0.2150885258312583,0.32094348344020895,-0.07174416097695534
2025-10-17,0.2869252242528792,0.32187069077762237,-0.0932864708224091
2025-10-20,0.0928145305483876,0.322232369630954,-0.1581149605515282
2025-10-21,-0.5957721580583417,0.32237345090551783,-0.19090317034674814
2025-10-22,0.7473667352241782,0.3224284829480308,1.0802824850630919
2025-10-23,0.3462273749224845,0.3224499494800883,0.303572987183624
2025-10-24,0.0073197557982614,0.3224583230017229,0.009293205190284651
2025-10-27,0.8343088526292762,0.32246158928918733,0.8672954426538609
2025-10-28,3.1779296823506966,0.32246286338081404,2.1997217502787745
2025-10-29,1.316498273950652,0.322463360369977,1.0428506221556297
2025-10-30,0.3918573190663188,0.32246355423219464,0.01930762383825562
2025-10-31,0.1410420051841354,0.32246362985267535,-0.07046597729560478
