date,Y_true,Y_pred_Boosting
2025-10-09,0.309497391600922,0.3717702875875392
2025-10-10,-0.1525491531052976,-0.40909879320796144
2025-10-13,-0.6529926481619355,-0.6013252309974962
2025-10-14,-0.023516764211902,-0.06291885774596659
2025-10-15,0.2097371306007289,-0.06059286025964044
2025-10-16,-0.0192000717645085,-0.6593881549408118
2025-10-17,-0.3871667944891819,-0.3866988984375028
2025-10-20,-0.6094994273110461,-0.20774774415730185
2025-10-21,0.0831193094552176,0.04713472883361437
2025-10-22,-0.3623282335166171,-0.6930379625088143
2025-10-23,-0.3681020731403486,-0.09713794013838875
2025-10-24,-0.4588724705815336,-0.08061748913617177
2025-10-27,2.3480655848035825,1.5566701633018516
2025-10-28,0.4782791024681844,0.8422933737056129
2025-10-29,5.794138695599402,1.8493119998132297
2025-10-30,3.1136224478529275,1.6461999881112512
2025-10-31,5.097666914598419,1.639851075042114
